customer_id,branch_id,customer_segment,credit_score
25552,BR02,A,782
25553,BR12,B,789
25554,BR12,C,802
25555,BR02,B,672
25556,BR10,B,766
25557,BR05,B,839
25558,BR04,D,762
25559,BR09,A,725
25560,BR08,A,747
25561,BR10,A,737
25562,BR01,C,677
25563,BR04,A,731
25564,BR04,B,804
25565,BR04,D,604
25566,BR06,A,656
25567,BR03,B,605
25568,BR05,B,674
25569,BR04,B,782
25570,BR09,C,758
25571,BR07,A,709
25572,BR08,C,731
25573,BR03,D,676
25574,BR04,B,778
25575,BR01,D,681
25576,BR02,B,612
25577,BR03,C,614
25578,BR01,B,830
25579,BR07,A,591
25580,BR15,A,724
25581,BR02,B,675
25582,BR11,D,619
25583,BR02,B,700
25584,BR08,D,784
25585,BR08,D,685
25586,BR13,B,641
25587,BR02,B,726
25588,BR04,C,764
25589,BR01,C,704
25590,BR05,A,640
25591,BR13,B,577
25592,BR10,A,615
25593,BR09,D,767
25594,BR06,A,696
25595,BR12,C,709
25596,BR05,B,600
25597,BR02,C,690
25598,BR11,D,792
25599,BR03,B,792
25600,BR01,B,457
25601,BR02,C,807
25602,BR07,D,603
25603,BR07,C,819
25604,BR03,C,596
25605,BR09,C,607
25606,BR10,B,844
25607,BR13,C,699
25608,BR07,A,384
25609,BR10,B,609
25610,BR10,C,614
25611,BR03,D,758
25612,BR04,D,710
25613,BR06,A,647
25614,BR01,C,659
25615,BR03,C,666
25616,BR06,B,600
25617,BR02,A,664
25618,BR02,B,845
25619,BR05,B,719
25620,BR09,C,824
25621,BR11,A,727
25622,BR07,B,718
25623,BR06,A,776
25624,BR04,B,706
25625,BR02,B,814
25626,BR02,B,746
25627,BR10,C,746
25628,BR05,A,630
25629,BR10,B,627
25630,BR09,C,660
25631,BR02,D,801
25632,BR06,C,677
25633,BR05,D,584
25634,BR05,D,336
25635,BR07,D,802
25636,BR15,D,720
25637,BR10,C,808
25638,BR13,D,689
25639,BR01,B,802
25640,BR02,B,622
25641,BR01,D,725
25642,BR03,A,707
25643,BR05,D,819
25644,BR08,B,815
25645,BR06,A,777
25646,BR13,D,680
25647,BR13,B,706
25648,BR02,C,642
25649,BR11,A,799
25650,BR06,D,751
25651,BR05,C,798
25652,BR10,A,803
25653,BR01,A,729
25654,BR12,C,631
25655,BR08,D,678
25656,BR12,B,672
25657,BR15,A,730
25658,BR06,D,814
25659,BR01,D,619
25660,BR02,C,673
25661,BR04,C,645
25662,BR02,A,760
25663,BR10,B,648
25664,BR03,D,826
25665,BR14,B,782
25666,BR09,B,585
25667,BR02,C,601
25668,BR06,B,460
25669,BR05,D,657
25670,BR06,A,795
25671,BR06,C,837
25672,BR01,C,637
25673,BR09,D,804
25674,BR06,B,678
25675,BR10,B,812
25676,BR10,C,766
25677,BR03,C,712
25678,BR01,B,539
25679,BR09,A,311
25680,BR14,B,689
25681,BR05,B,685
25682,BR03,C,708
25683,BR02,C,845
25684,BR03,C,744
25685,BR04,A,691
25686,BR05,D,708
25687,BR08,D,657
25688,BR03,B,742
25689,BR01,A,800
25690,BR04,C,807
25691,BR11,B,588
25692,BR06,C,725
25693,BR14,C,660
25694,BR06,A,701
25695,BR03,B,595
25696,BR02,A,741
25697,BR09,D,621
25698,BR06,D,736
25699,BR07,D,723
25700,BR10,A,760
25701,BR09,B,774
25702,BR01,C,685
25703,BR10,A,629
25704,BR06,C,707
25705,BR04,C,653
25706,BR06,D,727
25707,BR08,A,725
25708,BR02,C,377
25709,BR05,D,781
25710,BR04,C,685
25711,BR04,B,613
25712,BR01,A,722
25713,BR02,D,711
25714,BR02,A,727
25715,BR04,D,683
25716,BR12,B,701
25717,BR03,D,643
25718,BR05,C,637
25719,BR04,D,591
25720,BR10,B,685
25721,BR01,D,732
25722,BR02,B,668
25723,BR03,B,634
25724,BR15,C,803
25725,BR07,A,730
25726,BR02,C,638
25727,BR03,B,714
25728,BR02,C,746
25729,BR02,C,825
25730,BR10,B,447
25731,BR06,A,807
25732,BR08,A,697
25733,BR04,B,589
25734,BR07,B,828
25735,BR03,C,712
25736,BR04,C,585
25737,BR08,B,837
25738,BR02,C,817
25739,BR08,C,575
25740,BR11,A,598
25741,BR02,D,628
25742,BR12,A,719
25743,BR01,B,585
25744,BR04,A,783
25745,BR08,C,848
25746,BR07,B,312
25747,BR01,A,748
25748,BR10,A,755
25749,BR14,A,716
25750,BR02,C,598
25751,BR12,C,828
25752,BR07,A,671
25753,BR13,A,691
25754,BR02,C,719
25755,BR10,D,654
25756,BR01,C,605
25757,BR12,C,819
25758,BR08,C,768
25759,BR04,A,827
25760,BR02,D,618
25761,BR10,A,691
25762,BR07,C,595
25763,BR04,D,711
25764,BR05,B,734
25765,BR11,A,755
25766,BR04,C,844
25767,BR01,C,303
25768,BR13,D,732
25769,BR04,C,721
25770,BR04,B,649
25771,BR03,B,560
25772,BR12,C,447
25773,BR03,C,790
25774,BR08,A,732
25775,BR12,C,681
25776,BR01,D,697
25777,BR11,C,789
25778,BR05,A,642
25779,BR08,B,335
25780,BR04,B,707
25781,BR09,C,706
25782,BR03,C,421
25783,BR01,A,816
25784,BR14,C,683
25785,BR01,D,807
25786,BR11,A,705
25787,BR02,A,708
25788,BR04,C,434
25789,BR11,C,781
25790,BR03,D,483
25791,BR12,C,644
25792,BR06,B,695
25793,BR04,D,602
25794,BR08,C,444
25795,BR04,B,802
25796,BR04,D,660
25797,BR09,D,768
25798,BR04,B,634
25799,BR03,D,723
25800,BR10,A,730
25801,BR10,B,685
25802,BR06,A,788
25803,BR06,B,706
25804,BR09,C,690
25805,BR06,C,834
25806,BR05,D,320
25807,BR15,A,718
25808,BR02,C,621
25809,BR07,C,700
25810,BR12,B,580
25811,BR09,C,717
25812,BR12,B,602
25813,BR04,C,795
25814,BR03,D,651
25815,BR11,D,717
25816,BR04,C,690
25817,BR09,A,724
25818,BR02,D,710
25819,BR10,C,609
25820,BR07,D,660
25821,BR03,A,381
25822,BR06,D,725
25823,BR09,C,691
25824,BR01,C,841
25825,BR08,A,693
25826,BR07,C,835
25827,BR03,A,503
25828,BR10,A,774
25829,BR04,B,665
25830,BR03,A,693
25831,BR06,A,725
25832,BR08,C,609
25833,BR13,D,694
25834,BR02,B,703
25835,BR04,D,670
25836,BR01,B,721
25837,BR10,D,713
25838,BR05,A,816
25839,BR09,A,833
25840,BR04,D,757
25841,BR11,B,621
25842,BR06,B,663
25843,BR14,B,823
25844,BR01,D,693
25845,BR06,A,677
25846,BR10,C,755
25847,BR07,B,786
25848,BR01,B,754
25849,BR14,B,647
25850,BR03,D,515
25851,BR03,B,690
25852,BR06,B,665
25853,BR07,B,843
25854,BR10,C,674
25855,BR04,C,612
25856,BR05,C,717
25857,BR06,B,382
25858,BR04,C,831
25859,BR13,B,602
25860,BR11,A,704
25861,BR05,D,699
25862,BR01,C,696
25863,BR13,C,608
25864,BR02,C,756
25865,BR03,B,677
25866,BR02,D,785
25867,BR02,A,730
25868,BR10,B,732
25869,BR07,D,677
25870,BR14,C,688
25871,BR03,B,685
25872,BR06,C,788
25873,BR14,D,695
25874,BR11,A,743
25875,BR09,A,769
25876,BR02,B,658
25877,BR10,B,731
25878,BR04,C,626
25879,BR06,B,811
25880,BR07,B,703
25881,BR07,B,732
25882,BR09,B,719
25883,BR08,B,705
25884,BR01,B,834
25885,BR05,C,691
25886,BR08,B,780
25887,BR03,B,775
25888,BR04,B,826
25889,BR02,D,760
25890,BR05,A,430
25891,BR15,A,637
25892,BR03,B,716
25893,BR06,D,807
25894,BR09,B,421
25895,BR01,C,761
25896,BR13,A,616
25897,BR04,A,723
25898,BR12,B,766
25899,BR01,C,616
25900,BR02,C,704
25901,BR04,C,797
25902,BR04,D,712
25903,BR11,A,315
25904,BR01,A,737
25905,BR08,C,647
25906,BR02,B,617
25907,BR11,D,694
25908,BR10,D,740
25909,BR06,A,595
25910,BR03,C,713
25911,BR08,A,809
25912,BR02,B,735
25913,BR02,D,714
25914,BR08,B,600
25915,BR15,A,790
25916,BR12,A,602
25917,BR07,A,695
25918,BR06,B,836
25919,BR15,B,701
25920,BR07,C,824
25921,BR05,C,726
25922,BR13,B,668
25923,BR03,B,743
25924,BR01,A,712
25925,BR08,D,756
25926,BR01,A,482
25927,BR04,B,431
25928,BR05,A,639
25929,BR07,B,597
25930,BR15,C,628
25931,BR03,B,730
25932,BR04,C,818
25933,BR02,D,691
25934,BR07,D,659
25935,BR09,A,482
25936,BR06,B,716
25937,BR03,C,621
25938,BR08,D,667
25939,BR06,C,622
25940,BR02,B,730
25941,BR05,A,745
25942,BR05,B,764
25943,BR15,A,789
25944,BR11,A,585
25945,BR09,C,749
25946,BR12,B,362
25947,BR09,A,731
25948,BR13,A,810
25949,BR01,A,713
25950,BR05,B,617
25951,BR09,D,723
25952,BR07,C,828
25953,BR02,B,667
25954,BR04,C,607
25955,BR04,B,597
25956,BR03,C,658
25957,BR04,B,595
25958,BR06,A,748
25959,BR11,A,664
25960,BR09,B,800
25961,BR11,A,674
25962,BR12,C,716
25963,BR05,B,760
25964,BR04,C,756
25965,BR01,C,841
25966,BR13,C,689
25967,BR01,B,726
25968,BR09,A,685
25969,BR04,D,737
25970,BR14,C,722
25971,BR05,C,485
25972,BR10,B,751
25973,BR03,B,723
25974,BR03,C,674
25975,BR07,A,665
25976,BR15,C,724
25977,BR06,C,665
25978,BR13,C,686
25979,BR10,C,720
25980,BR10,C,658
25981,BR05,C,667
25982,BR04,C,691
25983,BR02,B,699
25984,BR14,C,771
25985,BR14,C,784
25986,BR09,B,818
25987,BR03,C,605
25988,BR03,B,716
25989,BR15,A,677
25990,BR01,C,709
25991,BR11,D,708
25992,BR04,B,829
25993,BR05,D,630
25994,BR11,C,673
25995,BR01,D,734
25996,BR04,C,684
25997,BR14,A,559
25998,BR09,D,725
25999,BR10,D,738
26000,BR10,B,718
26001,BR01,D,834
26002,BR03,A,694
26003,BR06,C,671
26004,BR04,C,603
26005,BR05,B,804
26006,BR10,C,701
26007,BR01,A,300
26008,BR08,B,552
26009,BR01,C,727
26010,BR01,D,465
26011,BR05,A,651
26012,BR11,C,689
26013,BR02,C,677
26014,BR07,C,690
26015,BR08,C,803
26016,BR03,D,725
26017,BR06,B,645
26018,BR13,D,702
26019,BR06,C,788
26020,BR02,C,663
26021,BR08,B,733
26022,BR07,A,607
26023,BR01,A,711
26024,BR01,C,771
26025,BR02,B,821
26026,BR02,C,655
26027,BR03,C,767
26028,BR05,C,718
26029,BR04,C,821
26030,BR12,B,675
26031,BR08,C,534
26032,BR12,B,780
26033,BR06,D,692
26034,BR01,D,698
26035,BR05,C,723
26036,BR11,A,696
26037,BR02,B,620
26038,BR01,D,788
26039,BR04,A,676
26040,BR04,C,717
26041,BR04,B,458
26042,BR02,C,624
26043,BR03,C,808
26044,BR09,B,710
26045,BR04,C,842
26046,BR08,D,681
26047,BR06,C,823
26048,BR07,B,695
26049,BR03,B,726
26050,BR06,D,816
26051,BR01,C,672
26052,BR05,C,711
26053,BR07,D,844
26054,BR02,C,848
26055,BR03,B,674
26056,BR03,D,680
26057,BR01,B,586
26058,BR04,B,722
26059,BR14,A,361
26060,BR04,A,709
26061,BR05,D,647
26062,BR08,B,700
26063,BR08,A,346
26064,BR14,B,598
26065,BR11,C,695
26066,BR10,B,715
26067,BR14,B,676
26068,BR03,B,693
26069,BR08,A,643
26070,BR12,B,616
26071,BR08,D,638
26072,BR14,C,842
26073,BR02,A,846
26074,BR05,C,661
26075,BR14,B,618
26076,BR04,D,664
26077,BR09,A,631
26078,BR01,B,844
26079,BR09,C,697
26080,BR13,D,841
26081,BR04,C,790
26082,BR01,A,689
26083,BR01,D,732
26084,BR12,B,695
26085,BR09,A,807
26086,BR02,D,749
26087,BR01,B,616
26088,BR10,A,807
26089,BR10,D,656
26090,BR02,B,602
26091,BR04,C,633
26092,BR10,D,725
26093,BR06,B,549
26094,BR14,A,708
26095,BR06,D,704
26096,BR08,B,782
26097,BR06,D,698
26098,BR14,A,712
26099,BR04,B,671
26100,BR03,C,596
26101,BR04,D,749
26102,BR11,C,705
26103,BR06,B,837
26104,BR04,B,716
26105,BR07,B,709
26106,BR02,A,694
26107,BR01,C,795
26108,BR03,D,806
26109,BR07,C,671
26110,BR09,B,686
26111,BR11,B,675
26112,BR13,C,587
26113,BR05,C,702
26114,BR09,C,738
26115,BR01,C,799
26116,BR01,C,840
26117,BR02,D,595
26118,BR05,D,311
26119,BR03,D,617
26120,BR03,A,698
26121,BR08,C,469
26122,BR04,B,764
26123,BR07,C,692
26124,BR05,C,761
26125,BR02,C,693
26126,BR01,D,805
26127,BR03,D,711
26128,BR01,C,613
26129,BR08,D,601
26130,BR10,C,708
26131,BR04,B,647
26132,BR04,A,703
26133,BR10,A,713
26134,BR03,C,598
26135,BR02,C,580
26136,BR06,C,758
26137,BR08,D,690
26138,BR07,A,810
26139,BR09,D,596
26140,BR01,A,682
26141,BR05,D,665
26142,BR03,D,718
26143,BR10,C,665
26144,BR12,B,758
26145,BR03,A,839
26146,BR01,C,839
26147,BR03,B,658
26148,BR02,B,697
26149,BR04,C,310
26150,BR06,C,652
26151,BR14,B,407
26152,BR04,C,775
26153,BR03,D,718
26154,BR02,C,687
26155,BR02,B,664
26156,BR02,D,563
26157,BR10,C,750
26158,BR01,B,800
26159,BR15,B,812
26160,BR06,B,825
26161,BR07,C,752
26162,BR04,B,654
26163,BR09,C,602
26164,BR06,C,699
26165,BR04,B,815
26166,BR03,A,618
26167,BR13,D,768
26168,BR03,B,750
26169,BR05,A,605
26170,BR04,B,697
26171,BR01,B,607
26172,BR02,B,812
26173,BR02,B,772
26174,BR09,C,672
26175,BR05,C,407
26176,BR10,A,338
26177,BR09,B,693
26178,BR02,A,833
26179,BR07,B,814
26180,BR09,B,664
26181,BR08,B,653
26182,BR07,D,461
26183,BR09,D,735
26184,BR01,C,815
26185,BR09,A,705
26186,BR03,C,667
26187,BR07,D,731
26188,BR03,B,657
26189,BR11,A,805
26190,BR06,C,758
26191,BR08,C,657
26192,BR10,A,609
26193,BR12,D,810
26194,BR09,C,760
26195,BR02,B,602
26196,BR11,A,612
26197,BR08,D,738
26198,BR07,C,663
26199,BR13,B,588
26200,BR03,B,702
26201,BR03,C,445
26202,BR06,C,675
26203,BR10,A,644
26204,BR05,A,708
26205,BR08,A,780
26206,BR05,D,696
26207,BR08,D,666
26208,BR11,C,662
26209,BR02,B,699
26210,BR09,B,463
26211,BR10,C,846
26212,BR05,C,622
26213,BR04,C,848
26214,BR01,A,635
26215,BR10,C,662
26216,BR04,D,787
26217,BR04,A,626
26218,BR04,C,726
26219,BR06,D,678
26220,BR09,B,723
26221,BR10,C,537
26222,BR04,A,753
26223,BR08,C,701
26224,BR09,B,776
26225,BR03,D,764
26226,BR01,B,622
26227,BR12,B,775
26228,BR08,D,736
26229,BR08,D,679
26230,BR01,A,431
26231,BR10,B,615
26232,BR07,A,595
26233,BR11,B,848
26234,BR14,C,676
26235,BR14,A,671
26236,BR11,A,831
26237,BR01,C,598
26238,BR12,C,675
26239,BR01,D,635
26240,BR11,B,655
26241,BR03,D,760
26242,BR08,C,672
26243,BR01,B,392
26244,BR10,C,622
26245,BR02,C,835
26246,BR05,B,391
26247,BR10,B,766
26248,BR09,C,599
26249,BR01,B,762
26250,BR05,B,668
26251,BR01,D,806
26252,BR08,A,683
26253,BR14,C,740
26254,BR08,D,618
26255,BR03,B,607
26256,BR04,B,655
26257,BR14,B,661
26258,BR03,A,681
26259,BR07,C,738
26260,BR05,C,820
26261,BR10,D,635
26262,BR12,A,651
26263,BR04,B,609
26264,BR08,C,837
26265,BR07,C,680
26266,BR03,A,586
26267,BR03,A,413
26268,BR06,C,424
26269,BR02,A,599
26270,BR10,C,799
26271,BR01,A,806
26272,BR01,B,828
26273,BR04,B,677
26274,BR02,C,795
26275,BR06,C,843
26276,BR04,A,493
26277,BR09,A,760
26278,BR14,B,721
26279,BR10,A,719
26280,BR02,A,700
26281,BR13,B,588
26282,BR04,B,582
26283,BR06,C,681
26284,BR05,D,734
26285,BR03,B,438
26286,BR12,A,603
26287,BR04,B,757
26288,BR07,A,669
26289,BR03,D,653
26290,BR10,B,652
26291,BR10,A,739
26292,BR03,C,756
26293,BR09,B,671
26294,BR09,C,777
26295,BR07,D,628
26296,BR07,B,692
26297,BR07,B,604
26298,BR01,B,744
26299,BR08,C,776
26300,BR05,C,706
26301,BR05,B,844
26302,BR11,B,734
26303,BR01,B,733
26304,BR03,C,790
26305,BR02,C,442
26306,BR01,C,733
26307,BR03,B,479
26308,BR15,D,688
26309,BR03,A,710
26310,BR08,C,744
26311,BR02,D,733
26312,BR07,D,821
26313,BR15,A,510
26314,BR03,B,637
26315,BR11,A,688
26316,BR15,C,423
26317,BR07,A,676
26318,BR04,B,759
26319,BR08,D,814
26320,BR11,D,788
26321,BR02,B,791
26322,BR05,B,672
26323,BR04,B,754
26324,BR03,C,812
26325,BR12,C,677
26326,BR05,B,771
26327,BR04,B,680
26328,BR07,B,643
26329,BR03,B,647
26330,BR03,D,694
26331,BR06,A,820
26332,BR05,C,720
26333,BR03,D,816
26334,BR01,C,752
26335,BR06,B,702
26336,BR10,B,722
26337,BR11,D,747
26338,BR03,A,731
26339,BR07,D,821
26340,BR11,A,595
26341,BR05,A,792
26342,BR13,D,637
26343,BR13,D,687
26344,BR03,A,757
26345,BR03,B,682
26346,BR02,D,820
26347,BR02,B,598
26348,BR13,A,678
26349,BR13,B,706
26350,BR01,C,713
26351,BR07,D,442
26352,BR07,A,815
26353,BR04,B,783
26354,BR08,B,670
26355,BR14,C,396
26356,BR02,C,707
26357,BR02,B,763
26358,BR01,A,797
26359,BR04,B,739
26360,BR04,B,833
26361,BR05,A,841
26362,BR06,D,840
26363,BR10,B,792
26364,BR04,D,810
26365,BR04,B,790
26366,BR11,D,757
26367,BR11,A,596
26368,BR03,A,629
26369,BR04,A,622
26370,BR11,C,594
26371,BR01,B,689
26372,BR04,D,677
26373,BR05,C,637
26374,BR02,C,570
26375,BR02,B,736
26376,BR05,B,331
26377,BR10,A,842
26378,BR11,B,565
26379,BR14,A,826
26380,BR01,D,623
26381,BR03,D,390
26382,BR10,C,674
26383,BR07,B,844
26384,BR04,B,771
26385,BR03,B,759
26386,BR03,C,632
26387,BR05,A,616
26388,BR02,C,667
26389,BR14,D,607
26390,BR02,C,797
26391,BR15,A,693
26392,BR11,A,736
26393,BR05,C,423
26394,BR09,D,742
26395,BR08,D,729
26396,BR03,D,821
26397,BR04,D,777
26398,BR06,B,583
26399,BR08,A,601
26400,BR07,B,679
26401,BR06,C,676
26402,BR05,B,838
26403,BR06,A,794
26404,BR05,B,772
26405,BR07,A,321
26406,BR12,C,771
26407,BR08,A,732
26408,BR09,D,719
26409,BR07,D,698
26410,BR08,D,663
26411,BR07,C,587
26412,BR01,C,680
26413,BR15,A,716
26414,BR01,C,661
26415,BR04,C,682
26416,BR02,A,410
26417,BR01,C,699
26418,BR10,B,770
26419,BR05,B,693
26420,BR10,A,301
26421,BR03,C,687
26422,BR03,D,692
26423,BR03,C,634
26424,BR08,B,611
26425,BR10,D,682
26426,BR05,B,697
26427,BR04,B,663
26428,BR14,D,607
26429,BR02,C,761
26430,BR06,C,841
26431,BR05,A,693
26432,BR01,B,453
26433,BR03,A,686
26434,BR01,C,839
26435,BR12,B,695
26436,BR07,A,738
26437,BR10,A,676
26438,BR06,C,656
26439,BR07,B,717
26440,BR09,D,830
26441,BR13,B,668
26442,BR01,D,593
26443,BR04,C,427
26444,BR09,C,442
26445,BR14,A,685
26446,BR15,C,654
26447,BR08,A,768
26448,BR02,C,667
26449,BR02,B,698
26450,BR14,A,704
26451,BR05,B,667
26452,BR02,D,744
26453,BR13,A,764
26454,BR02,B,588
26455,BR09,B,827
26456,BR08,C,705
26457,BR01,B,790
26458,BR04,B,731
26459,BR02,A,705
26460,BR07,A,734
26461,BR06,A,606
26462,BR01,D,696
26463,BR14,A,739
26464,BR04,B,664
26465,BR03,D,788
26466,BR03,D,789
26467,BR02,A,609
26468,BR15,B,642
26469,BR03,C,564
26470,BR05,A,817
26471,BR12,C,682
26472,BR08,D,718
26473,BR04,B,781
26474,BR12,B,603
26475,BR09,C,733
26476,BR03,C,617
26477,BR08,C,601
26478,BR13,A,672
26479,BR06,D,712
26480,BR09,D,657
26481,BR14,A,681
26482,BR09,A,732
26483,BR02,C,797
26484,BR03,B,842
26485,BR07,D,667
26486,BR03,B,697
26487,BR14,C,668
26488,BR05,B,605
26489,BR05,B,774
26490,BR09,C,699
26491,BR06,B,720
26492,BR04,A,611
26493,BR01,D,765
26494,BR07,B,628
26495,BR12,A,625
26496,BR09,C,624
26497,BR04,B,783
26498,BR02,C,618
26499,BR10,B,812
26500,BR14,B,382
26501,BR04,B,794
26502,BR09,A,362
26503,BR05,D,661
26504,BR06,C,626
26505,BR11,B,343
26506,BR01,C,650
26507,BR06,D,644
26508,BR03,B,613
26509,BR04,B,677
26510,BR08,B,839
26511,BR01,B,713
26512,BR07,D,695
26513,BR03,C,661
26514,BR08,A,678
26515,BR02,D,633
26516,BR09,C,815
26517,BR08,D,723
26518,BR14,B,832
26519,BR13,C,721
26520,BR03,B,764
26521,BR01,B,707
26522,BR08,B,789
26523,BR07,D,423
26524,BR01,B,565
26525,BR02,C,697
26526,BR07,A,688
26527,BR13,D,792
26528,BR13,C,583
26529,BR02,D,621
26530,BR04,C,666
26531,BR01,D,830
26532,BR05,B,614
26533,BR10,B,764
26534,BR10,B,755
26535,BR06,A,847
26536,BR01,B,710
26537,BR04,D,674
26538,BR13,C,651
26539,BR03,D,700
26540,BR04,B,678
26541,BR09,B,715
26542,BR09,A,644
26543,BR13,C,659
26544,BR04,C,588
26545,BR06,C,698
26546,BR05,A,601
26547,BR13,A,606
26548,BR10,C,671
26549,BR11,C,733
26550,BR02,B,728
26551,BR10,B,727
26552,BR05,B,584
26553,BR01,A,638
26554,BR01,C,738
26555,BR08,C,633
26556,BR04,B,638
26557,BR12,C,809
26558,BR09,B,669
26559,BR01,C,321
26560,BR09,B,585
26561,BR02,D,698
26562,BR05,B,725
26563,BR08,A,696
26564,BR12,D,816
26565,BR05,C,651
26566,BR10,A,696
26567,BR10,A,670
26568,BR05,A,595
26569,BR06,D,709
26570,BR09,B,533
26571,BR01,C,826
26572,BR12,C,640
26573,BR10,C,776
26574,BR03,D,713
26575,BR15,B,693
26576,BR02,B,713
26577,BR13,A,789
26578,BR04,C,692
26579,BR10,B,758
26580,BR05,B,809
26581,BR09,B,670
26582,BR02,C,684
26583,BR03,C,780
26584,BR01,B,514
26585,BR12,B,711
26586,BR03,C,733
26587,BR09,C,641
26588,BR11,B,843
26589,BR13,A,645
26590,BR02,B,815
26591,BR12,B,748
26592,BR02,D,677
26593,BR09,C,836
26594,BR09,D,644
26595,BR01,D,606
26596,BR03,B,727
26597,BR06,B,686
26598,BR05,A,703
26599,BR13,C,641
26600,BR04,B,780
26601,BR13,A,594
26602,BR05,A,606
26603,BR14,C,667
26604,BR09,B,834
26605,BR11,A,671
26606,BR02,D,400
26607,BR07,C,317
26608,BR02,A,738
26609,BR03,B,468
26610,BR08,C,667
26611,BR09,A,643
26612,BR01,C,583
26613,BR06,B,592
26614,BR07,C,749
26615,BR01,D,660
26616,BR06,C,607
26617,BR09,A,320
26618,BR01,B,739
26619,BR10,B,692
26620,BR07,B,699
26621,BR11,D,654
26622,BR03,A,698
26623,BR11,D,708
26624,BR01,D,731
26625,BR05,D,770
26626,BR02,C,698
26627,BR12,B,724
26628,BR09,A,754
26629,BR01,C,550
26630,BR01,C,812
26631,BR03,B,739
26632,BR02,C,828
26633,BR08,A,678
26634,BR08,C,828
26635,BR14,D,721
26636,BR14,B,394
26637,BR08,C,787
26638,BR01,C,326
26639,BR04,A,792
26640,BR06,A,467
26641,BR06,C,824
26642,BR07,A,620
26643,BR14,D,717
26644,BR12,D,624
26645,BR02,B,717
26646,BR03,B,722
26647,BR11,C,534
26648,BR11,C,650
26649,BR03,A,792
26650,BR09,B,726
26651,BR08,C,656
26652,BR06,D,629
26653,BR03,B,662
26654,BR12,C,728
26655,BR08,D,618
26656,BR02,A,802
26657,BR09,B,721
26658,BR09,D,669
26659,BR12,B,837
26660,BR03,B,767
26661,BR15,C,792
26662,BR02,B,669
26663,BR07,C,640
26664,BR08,A,776
26665,BR05,C,791
26666,BR06,B,301
26667,BR12,D,754
26668,BR08,C,779
26669,BR06,C,660
26670,BR02,A,770
26671,BR01,D,756
26672,BR02,A,667
26673,BR14,A,713
26674,BR10,A,628
26675,BR14,D,649
26676,BR01,C,833
26677,BR09,D,611
26678,BR01,A,839
26679,BR10,C,670
26680,BR04,C,784
26681,BR01,C,673
26682,BR07,B,645
26683,BR03,C,664
26684,BR08,D,711
26685,BR08,C,683
26686,BR09,D,614
26687,BR15,C,778
26688,BR04,D,638
26689,BR05,C,714
26690,BR10,B,687
26691,BR07,A,621
26692,BR01,D,795
26693,BR11,A,661
26694,BR01,A,781
26695,BR02,C,303
26696,BR02,C,625
26697,BR01,C,657
26698,BR01,C,697
26699,BR01,C,750
26700,BR05,D,611
26701,BR03,C,724
26702,BR02,D,653
26703,BR08,B,616
26704,BR03,A,462
26705,BR01,C,710
26706,BR05,B,601
26707,BR04,D,714
26708,BR04,C,664
26709,BR05,C,645
26710,BR08,B,670
26711,BR08,C,581
26712,BR13,B,809
26713,BR06,B,627
26714,BR06,D,666
26715,BR03,C,603
26716,BR10,A,524
26717,BR02,B,681
26718,BR06,B,662
26719,BR05,B,711
26720,BR08,A,755
26721,BR13,B,695
26722,BR14,C,772
26723,BR02,D,760
26724,BR03,B,647
26725,BR10,B,519
26726,BR06,A,373
26727,BR05,B,583
26728,BR09,B,620
26729,BR07,B,594
26730,BR14,B,717
26731,BR07,A,820
26732,BR05,C,592
26733,BR07,B,669
26734,BR10,B,778
26735,BR08,D,825
26736,BR08,C,591
26737,BR14,B,690
26738,BR08,B,664
26739,BR04,B,590
26740,BR09,D,706
26741,BR08,D,597
26742,BR01,B,713
26743,BR05,B,695
26744,BR09,D,724
26745,BR06,A,658
26746,BR10,B,730
26747,BR05,B,800
26748,BR15,B,835
26749,BR03,B,695
26750,BR01,B,310
26751,BR05,C,737
26752,BR07,C,688
26753,BR04,D,775
26754,BR03,B,744
26755,BR08,D,800
26756,BR04,B,794
26757,BR08,A,612
26758,BR10,A,674
26759,BR10,B,837
26760,BR04,D,683
26761,BR07,A,776
26762,BR05,D,780
26763,BR12,C,373
26764,BR12,A,808
26765,BR04,A,580
26766,BR01,A,724
26767,BR02,C,845
26768,BR04,C,347
26769,BR07,B,706
26770,BR08,A,600
26771,BR04,B,830
26772,BR08,C,800
26773,BR13,A,845
26774,BR08,D,736
26775,BR02,A,815
26776,BR07,C,832
26777,BR07,A,716
26778,BR12,A,791
26779,BR04,B,785
26780,BR05,C,342
26781,BR07,A,819
26782,BR06,B,511
26783,BR09,B,583
26784,BR01,B,736
26785,BR07,D,632
26786,BR02,B,822
26787,BR04,D,773
26788,BR08,B,698
26789,BR02,D,812
26790,BR04,B,800
26791,BR09,A,710
26792,BR08,A,528
26793,BR01,C,722
26794,BR07,D,788
26795,BR02,A,831
26796,BR03,C,361
26797,BR05,C,684
26798,BR02,C,674
26799,BR15,A,734
26800,BR02,A,635
26801,BR10,A,692
26802,BR11,A,806
26803,BR15,A,848
26804,BR05,A,741
26805,BR12,B,705
26806,BR14,B,581
26807,BR02,D,837
26808,BR06,D,683
26809,BR01,B,754
26810,BR08,A,678
26811,BR07,D,604
26812,BR03,B,769
26813,BR10,D,676
26814,BR01,C,683
26815,BR10,D,811
26816,BR01,B,691
26817,BR08,C,844
26818,BR01,C,723
26819,BR03,B,704
26820,BR09,C,762
26821,BR03,A,617
